node,y,x,street_count,highway,ref,geometry,betweenness_w_bridge,betweenness_wo_bridge,closeness_w_bridge,closeness_wo_bridge,eigenvector_w_bridge,eigenvector_wo_bridge,straightness_w_bridge,straightness_wo_bridge
182845432,39.0922348,-75.87506,3,,,POINT (1631612.142634839 521140.8867207666),0.0109528472313989,0.0109528472313989,3.286849612598162e-05,3.286849612598162e-05,5.911883779285863e-06,5.911883779285863e-06,0.8504573904212489,0.8504573904212489
182845437,39.0924199,-75.8772545,3,,,POINT (1630988.5063976413 521200.6298259077),0.0196002163565911,0.0196002163565911,3.3057103458315264e-05,3.3057103458315264e-05,1.822296362241763e-06,1.822296362241763e-06,0.8506858271244075,0.8506858271244075
182845451,39.1136867,-75.9111353,4,,,POINT (1621280.6274873668 528829.2698854513),0.0048627703328821,0.0048627703328821,3.479664712954457e-05,3.479664712954457e-05,7.997396418341796e-07,7.997396418341796e-07,0.8278273236539619,0.8278273236539619
182845462,39.122975,-75.9428777,4,traffic_signals,5849,POINT (1612235.5009736049 532106.127473869),0.0466609595365569,0.0466609595365569,3.733744705013877e-05,3.733744705013877e-05,3.7720599917270465e-09,3.7720599917270465e-09,0.8425265587814247,0.8425265587814247
182845539,38.8693894,-76.3356281,3,,,POINT (1501488.4049918868 438700.6389054595),0.009697305966468,0.009697305966468,2.661954126492382e-05,2.661954126492382e-05,-2.7013957660897836e-20,-2.7013957660897836e-20,0.7008424619586086,0.7008424619586086
182845585,38.8620758,-76.3361149,3,,,POINT (1501369.1801779876 436036.11311768484),0.005145609791531,0.005145609791531,2.6004816706724222e-05,2.6004816706724222e-05,-2.001372988999251e-18,-2.001372988999251e-18,0.7009038194197491,0.7009038194197491
182845600,38.8609292,-76.3363966,4,,,POINT (1501292.0056130157 435617.9534751932),0.0040052234193698,0.0040052234193698,2.591747455112857e-05,2.591747455112857e-05,-3.971371935550101e-19,-3.971371935550101e-19,0.7016828822161034,0.7016828822161034
182845623,38.8580312,-76.3385517,1,turning_circle,,POINT (1500686.0087104505 434558.0870889409),0.0,0.0,2.5659523455015783e-05,2.5659523455015783e-05,-9.920445825448072e-19,-9.920445825448072e-19,0.702253488690707,0.702253488690707
182845650,39.234912,-75.780939,1,,,POINT (1657629.9209048408 573445.0792935881),0.0,0.0,2.1803610414547502e-05,2.1803610414547502e-05,4.391742970896011e-09,4.391742970896011e-09,0.8094622437082809,0.8094622437082809
182845661,39.0237386,-76.1298343,4,,,POINT (1559542.9182062685 495404.8262045468),0.0066786554701857,0.0066786554701857,5.057663521645649e-05,5.057663521645649e-05,1.9732636470078333e-18,1.9732636470078333e-18,0.7839460224259898,0.7839460224259898
182845698,38.9571882,-76.2044938,3,,,POINT (1538544.3655317458 470974.24729912326),0.0034333066033902,0.0034333066033902,4.852019694099319e-05,4.852019694099319e-05,3.7459039048617345e-18,3.7459039048617345e-18,0.7921012255717846,0.7921012255717846
182845700,38.9577179,-76.2028998,1,,,POINT (1538995.9399521998 471171.11192656646),0.0,0.0,4.816998118601367e-05,4.816998118601367e-05,1.0803155864158477e-18,1.0803155864158477e-18,0.7789450612239608,0.7789450612239608
182845749,39.0798321,-75.8912771,3,,,POINT (1627064.5274439154 516567.688205586),0.0170113242484358,0.0170113242484358,3.435838711869781e-05,3.435838711869781e-05,1.383887750075151e-07,1.383887750075151e-07,0.8449778830792781,0.8449778830792781
182845803,38.9546491,-76.1827242,3,,,POINT (1544742.892244816 470104.2201015769),0.0099266308206366,0.0099266308206366,4.8329491529527425e-05,4.8329491529527425e-05,-4.63319569787435e-19,-4.63319569787435e-19,0.7790877506352829,0.7790877506352829
182845823,38.9619633,-76.1854003,3,,,POINT (1543958.1390550518 472761.1637158894),0.0318281393251086,0.0318281393251086,5.022624106426554e-05,5.022624106426554e-05,-3.027071141985648e-18,-3.027071141985648e-18,0.8068422825899606,0.8068422825899606
182845836,39.0492092,-76.0688982,3,,,POINT (1576759.3108503253 504851.748882836),0.0145349605493947,0.0145349605493947,4.867868111779715e-05,4.867868111779715e-05,1.172152723210086e-18,1.172152723210086e-18,0.7966740759443658,0.7966740759443658
182845884,39.0064578,-76.3058259,3,,,POINT (1509593.6807901466 488682.83046253904),0.0037988802971866,0.0037988802971866,3.601672254178504e-05,3.601672254178504e-05,2.8187821648970987e-18,2.8187821648970987e-18,0.6999351075484013,0.6999351075484013
182845912,39.0066079,-76.3042554,1,turning_circle,,POINT (1510039.5360979752 488740.8936667242),0.0,0.0,3.582680439921844e-05,3.582680439921844e-05,1.0854829370685858e-18,1.0854829370685858e-18,0.6891328214772271,0.6891328214772271
182845927,39.213729,-76.0343086,1,turning_circle,,POINT (1585948.2598005496 564871.3446107818),0.0,0.0,2.761098816946633e-05,2.761098816946633e-05,5.0704175685018846e-17,5.0704175685018846e-17,0.6966415923710801,0.6966415923710801
182845941,38.9615619,-76.3476631,3,,,POINT (1497822.0796125692 472244.275439526),0.001143833631959,0.001143833631959,3.56809188053462e-05,3.56809188053462e-05,1.2626886890296314e-18,1.2626886890296314e-18,0.7955964458981662,0.7955964458981662
182845948,38.9625818,-76.3419835,3,,,POINT (1499434.3349798166 472627.30693516217),0.0022732216038129,0.0022732216038129,3.632938272307458e-05,3.632938272307458e-05,-1.3571727931984864e-18,-1.3571727931984864e-18,0.7953073313830762,0.7953073313830762
182845962,38.9656423,-76.3398271,4,,,POINT (1500039.414321862 473746.3483600293),0.0104888624781365,0.0104888624781365,3.684601707317501e-05,3.684601707317501e-05,8.774531706892468e-19,8.774531706892468e-19,0.8034353973172189,0.8034353973172189
182845969,38.9668008,-76.338844,4,,,POINT (1500315.8762584093 474170.2897304894),0.0016251367618247,0.0016251367618247,3.677115208582773e-05,3.677115208582773e-05,-1.8684766137951874e-18,-1.8684766137951874e-18,0.794063079929308,0.794063079929308
182845986,38.8403938,-76.3744955,3,,,POINT (1490494.9358651612 428062.62891981273),0.0005736404458784,0.0005736404458784,2.4198312599798597e-05,2.4198312599798597e-05,-5.503433744384025e-19,-5.503433744384025e-19,0.7454320734247147,0.7454320734247147
182845988,38.8400605,-76.3745022,1,,,POINT (1490493.8592639118 427941.23249206966),0.0,0.0,2.4176633950618617e-05,2.4176633950618617e-05,-9.653967636503768e-19,-9.653967636503768e-19,0.7453957363761979,0.7453957363761979
182846004,39.0494872,-76.0599038,3,,,POINT (1579312.5150381192 504979.17267227615),0.2482220757592795,0.2482220757592795,4.938852891039251e-05,4.938852891039251e-05,-2.6975952871430354e-17,-2.6975952871430354e-17,0.810952266463454,0.810952266463454
182846023,38.8403832,-76.3717709,3,,,POINT (1491270.9916928245 428064.0975063406),0.0017179665435228,0.0017179665435228,2.432386702884491e-05,2.432386702884491e-05,-9.465074458297257e-20,-9.465074458297257e-20,0.7470789059588745,0.7470789059588745
182846029,39.2110378,-76.0354933,3,,,POINT (1585622.9612277371 563887.6496225358),4.858994762627436e-05,4.858994762627436e-05,2.833534861281903e-05,2.833534861281903e-05,5.340226022857605e-17,5.340226022857605e-17,0.71578334528656,0.71578334528656
182846037,39.2123602,-76.0317065,3,,,POINT (1586690.7865668708 564380.6316642041),0.0010501009965043,0.0010501009965043,2.8124198980583435e-05,2.8124198980583435e-05,5.199120362276478e-18,5.199120362276478e-18,0.7136679214377522,0.7136679214377522
182846048,39.210752,-76.0349388,3,,,POINT (1585781.1711020425 563785.22058399),9.258354885546871e-05,9.258354885546871e-05,2.8363943787660375e-05,2.8363943787660375e-05,1.0355101928371786e-17,1.0355101928371786e-17,0.7157667480397816,0.7157667480397816
182846057,38.9368419,-76.164326,3,,,POINT (1550034.0168595088 463666.4436468914),0.0011456393394721,0.0011456393394721,4.37084361283535e-05,4.37084361283535e-05,6.222186867695145e-19,6.222186867695145e-19,0.7415354144949182,0.7415354144949182
182846070,38.9338513,-76.164137,1,,,POINT (1550097.7474039567 462577.80167501885),0.0,0.0,4.2987305587177606e-05,4.2987305587177606e-05,-1.7691873191389366e-18,-1.7691873191389366e-18,0.7324490046723167,0.7324490046723167
182846231,39.2414996,-75.8744113,4,,,POINT (1631125.9398725296 575504.2779981408),0.01875859250024,0.01875859250024,2.633179996432416e-05,2.633179996432416e-05,9.783746626103254e-07,9.783746626103254e-07,0.8608256075040555,0.8608256075040555
182846263,39.0795728,-75.9792615,4,traffic_signals,,POINT (1602090.7428207071 516181.9506996951),0.0982111183977793,0.0982111183977793,4.2661280009257294e-05,4.2661280009257294e-05,6.376389867979508e-11,6.376389867979508e-11,0.8471913876539097,0.8471913876539097
182846347,39.140836,-75.9259465,4,,,POINT (1616962.061987355 538667.0220098642),0.0461165387213456,0.0461165387213456,3.51966815659293e-05,3.51966815659293e-05,2.073271351801556e-09,2.073271351801556e-09,0.8474575525143279,0.8474575525143279
182846495,39.0787954,-75.9775952,4,traffic_signals,,POINT (1602566.906245345 515904.1231670187),0.0953330668546791,0.0953330668546791,4.273523379051048e-05,4.273523379051048e-05,1.3629769184018026e-11,1.3629769184018026e-11,0.8453678059538196,0.8453678059538196
182846504,39.0467958,-76.0084202,4,traffic_signals,,POINT (1593943.4652512097 504153.68589803425),0.0727893010188294,0.0727893010188294,4.64423264238793e-05,4.64423264238793e-05,6.964519090582023e-14,6.964519090582023e-14,0.8108651332771584,0.8108651332771584
182846643,39.0076167,-76.1121546,4,,,POINT (1564622.5660286453 489581.7576480338),0.0869155150493409,0.0869155150493409,5.243581623597475e-05,5.243581623597475e-05,2.7056971194353524e-19,2.7056971194353524e-19,0.8099785090082234,0.8099785090082234
182846685,39.0140849,-76.0841542,4,traffic_signals,,POINT (1572555.2151006963 492016.0035194403),0.101871944147825,0.101871944147825,5.228205588159845e-05,5.228205588159845e-05,-3.336664174865761e-18,-3.336664174865761e-18,0.819735143173977,0.819735143173977
182846706,39.0183082,-76.048312,3,,,POINT (1582722.740769977 493658.24403206375),0.0872594202529796,0.0872594202529796,4.653235481204787e-05,4.653235481204787e-05,3.7058021573804844e-18,3.7058021573804844e-18,0.7261421816307239,0.7261421816307239
182846770,39.1737103,-75.9932311,3,,,POINT (1597747.2407125244 550422.2502291107),0.0845962479039429,0.0845962479039429,3.432185045179372e-05,3.432185045179372e-05,1.2097453977698429e-12,1.2097453977698429e-12,0.8046541126708052,0.8046541126708052
182846780,39.1749667,-76.0236187,4,,,POINT (1589127.9671497957 550786.2582678052),0.0045753345278362,0.0045753345278362,3.175556654038727e-05,3.175556654038727e-05,3.077008726837797e-13,3.077008726837797e-13,0.7281737189727001,0.7281737189727001
182846803,39.1735368,-76.0349385,3,,,POINT (1585924.5464713746 550231.3645500983),0.0005735583682641,0.0005735583682641,3.0791346665541336e-05,3.0791346665541336e-05,3.490679496355835e-15,3.490679496355835e-15,0.6958401381081001,0.6958401381081001
182846808,39.1734608,-76.0358835,1,,,POINT (1585656.9455174683 550200.8545577358),0.0,0.0,3.0713714226516446e-05,3.0713714226516446e-05,3.475132015402502e-16,3.475132015402502e-16,0.6934849407610499,0.6934849407610499
182846883,38.9463021,-76.2975929,3,,,POINT (1512101.7357026145 466792.42522429634),0.0136628038205487,0.0136628038205487,3.7439406902801816e-05,3.7439406902801816e-05,2.724552770676846e-18,2.724552770676846e-18,0.7040815106184428,0.7040815106184428
182846899,38.8383514,-76.3718138,3,,,POINT (1491263.8647064343 427324.05959298107),0.0,0.0,2.4190937106862168e-05,2.4190937106862168e-05,2.8268184516358058e-18,2.8268184516358058e-18,0.7473115333032329,0.7473115333032329
182846943,39.0126725,-76.1634518,1,,,POINT (1550029.5889382611 491285.364616364),0.0,0.0,4.3021466338392585e-05,4.3021466338392585e-05,-3.6118997448963633e-19,-3.6118997448963633e-19,0.6487263532422044,0.6487263532422044
182846962,39.1012606,-75.9226567,3,,,POINT (1618065.1900309988 524265.03199363966),0.0032238445318662,0.0032238445318662,3.595460384065792e-05,3.595460384065792e-05,8.119553752681387e-08,8.119553752681387e-08,0.8148511676727289,0.8148511676727289
182846979,39.0032544,-76.2976513,3,,,POINT (1511925.5436664734 487533.9348753273),0.0017164070688524,0.0017164070688524,3.593363419044726e-05,3.593363419044726e-05,-3.975101333262171e-20,-3.975101333262171e-20,0.6717327967623077,0.6717327967623077
182846984,39.0042661,-76.2984954,4,,,POINT (1511682.842838456 487900.5468867615),0.0062858320084638,0.0062858320084638,3.610723959302076e-05,3.610723959302076e-05,2.959352598278702e-20,2.959352598278702e-20,0.6834167347371941,0.6834167347371941
182847024,38.9196747,-75.9528599,4,,,POINT (1610253.0220726898 458034.83597976115),0.0011456393394721,0.0011456393394721,3.125699848762471e-05,3.125699848762471e-05,2.146204471387481e-18,2.146204471387481e-18,0.8256044087305443,0.8256044087305443
182847053,38.9475871,-76.2833376,3,,,POINT (1516152.2517705297 467291.9217603188),0.0011456393394721,0.0011456393394721,3.793283910283618e-05,3.793283910283618e-05,-1.6960967611965711e-18,-1.6960967611965711e-18,0.6870324094100093,0.6870324094100093
182847137,39.1450036,-75.8343999,4,,,POINT (1642906.2039533334 540503.3198339458),0.0092716514590527,0.0092716514590527,2.831585369789872e-05,2.831585369789872e-05,1.6451685762439336e-05,1.6451685762439336e-05,0.8450785272923881,0.8450785272923881
182847201,38.9639656,-76.2932624,3,,,POINT (1513283.522104873 473234.82880847953),0.0299026805728032,0.0299026805728032,4.040825678826631e-05,4.040825678826631e-05,4.8848624593924165e-18,4.8848624593924165e-18,0.7270506042869387,0.7270506042869387
182847204,38.9646002,-76.2956804,3,,,POINT (1512594.2328228834 473460.63172498427),0.0,0.0,4.026293370536928e-05,4.026293370536928e-05,2.9520543449401863e-18,2.9520543449401863e-18,0.7254009183644411,0.7254009183644411
182847214,38.9429439,-76.0811328,3,,,POINT (1573674.4545346883 466116.0910309619),0.0,0.0,4.384447017976803e-05,4.384447017976803e-05,5.53109385435806e-19,5.53109385435806e-19,0.794518914235446,0.794518914235446
182847297,38.9445707,-76.283862,1,turning_circle,,POINT (1516011.7338110106 466192.20672241383),0.0,0.0,3.72316366256561e-05,3.72316366256561e-05,2.0581260963543845e-19,2.0581260963543845e-19,0.6766652626932125,0.6766652626932125
182847317,39.0635075,-76.0907459,1,,,POINT (1570503.080962711 509996.53720217495),0.0,0.0,4.600846655440178e-05,4.600846655440178e-05,2.6017367442051533e-18,2.6017367442051533e-18,0.7394222415177438,0.7394222415177438
182847358,38.9443886,-76.0110848,3,,,POINT (1593590.7733243739 466850.3984501949),0.0156703401870877,0.0156703401870877,3.768115968537935e-05,3.768115968537935e-05,2.6435638317898173e-16,2.6435638317898173e-16,0.7761521906205208,0.7761521906205208
182847373,38.9569594,-76.0075203,3,,,POINT (1594554.7370627515 471439.4424270618),0.0113746440909452,0.0113746440909452,3.758964072582274e-05,3.758964072582274e-05,2.5844926536431516e-15,2.5844926536431516e-15,0.7557249773990901,0.7557249773990901
182847444,38.9663357,-76.1804291,3,,,POINT (1545357.3213817077 474366.19310066686),0.0255192435070451,0.0255192435070451,5.0713396318909514e-05,5.0713396318909514e-05,7.977637894104443e-19,7.977637894104443e-19,0.8046574049571937,0.8046574049571937
182847502,39.0311287,-75.9493399,1,turning_circle,,POINT (1610787.2726800845 498635.64869864954),0.0,0.0,3.77441216832197e-05,3.77441216832197e-05,1.6737582207160457e-12,1.6737582207160457e-12,0.7581619546720837,0.7581619546720837
182847515,38.9691565,-76.2625917,3,,,POINT (1521988.7901514878 475194.2889784535),0.0448417092170698,0.0448417092170698,4.4984608695570695e-05,4.4984608695570695e-05,6.955475151760091e-18,6.955475151760091e-18,0.7825709320911494,0.7825709320911494
182847522,38.9721646,-76.2623784,3,,,POINT (1522040.580681865 476290.3040344601),0.0008522118685871,0.0008522118685871,4.447109135026641e-05,4.447109135026641e-05,-6.5014580451136896e-18,-6.5014580451136896e-18,0.7742837038152661,0.7742837038152661
182847538,38.9111476,-76.198952,1,turning_circle,,POINT (1540267.3290495337 454220.6392470217),0.0,0.0,3.859634679560485e-05,3.859634679560485e-05,2.6570081753528412e-18,2.6570081753528412e-18,0.7041531352682944,0.7041531352682944
182847546,39.111687,-76.012344,1,,,POINT (1592573.4522390333 527774.3904501197),0.0,0.0,3.962269371830717e-05,3.962269371830717e-05,5.353243992274018e-16,5.353243992274018e-16,0.7684579829395386,0.7684579829395386
182847574,39.1177492,-76.0183504,3,,,POINT (1590845.5079492668 529963.8262623477),0.2032918868740658,0.2032918868740658,4.107271872891788e-05,4.107271872891788e-05,5.404862671191026e-15,5.404862671191026e-15,0.8133227516653085,0.8133227516653085
182847687,38.8650999,-76.3543017,3,,,POINT (1496182.952007101 437100.3076907456),0.0147928484133166,0.0147928484133166,2.6730897494658727e-05,2.6730897494658727e-05,-1.4523494324901324e-18,-1.4523494324901324e-18,0.7411559015900121,0.7411559015900121
182847703,38.8601147,-76.3442897,1,turning_circle,,POINT (1499046.650698932 435305.0825805931),0.0,0.0,2.5879810741904805e-05,2.5879810741904805e-05,9.878217161235462e-19,9.878217161235462e-19,0.7074381047024384,0.7074381047024384
182847758,39.2444613,-75.8997579,1,,,POINT (1623934.5642850697 576495.4155591772),0.0,0.0,2.624374708003221e-05,2.624374708003221e-05,1.4236955716829545e-07,1.4236955716829545e-07,0.8290415031995247,0.8290415031995247
182847863,39.2359288,-75.9268922,3,,,POINT (1616286.7229698312 573296.383477072),0.0005729017473503,0.0005729017473503,2.7944755273751895e-05,2.7944755273751895e-05,3.6193177787153176e-08,3.6193177787153176e-08,0.8373801796864262,0.8373801796864262
182847895,38.9212641,-76.1780625,1,turning_circle,,POINT (1546177.978851003 457957.7549444432),0.0,0.0,4.073146438767993e-05,4.073146438767993e-05,6.345640333275717e-19,6.345640333275717e-19,0.7138154238759816,0.7138154238759816
182847907,38.9124316,-76.3596442,3,,,POINT (1494540.8948438142 454327.2795917032),0.002850227231875,0.002850227231875,3.052151568138263e-05,3.052151568138263e-05,-1.212437586370658e-19,-1.212437586370658e-19,0.7574483104653795,0.7574483104653795
