home,work,flow,home_node,work_node
24005490703,24005403702,10.0,37747885.0,37700701.0
24005490703,24005403802,20.0,37747885.0,37711240.0
24005490703,24005404101,20.0,37747885.0,37876366.0
24005490703,24005404202,10.0,37747885.0,1446351306.0
24005490703,24005404600,20.0,37747885.0,37480136.0
24005490703,24005408100,25.0,37747885.0,37725433.0
24005490703,24005408302,35.0,37747885.0,37778775.0
24005490703,24005408400,40.0,37747885.0,37285916.0
24005490703,24005408503,15.0,37747885.0,37873819.0
24005490703,24005408505,15.0,37747885.0,37670250.0
24005490703,24005408702,4.0,37747885.0,37749534.0
24005490703,24005408704,30.0,37747885.0,37560705.0
24005490703,24005408800,15.0,37747885.0,37562302.0
24005490703,24005411303,25.0,37747885.0,37783204.0
24005490703,24005411407,15.0,37747885.0,37643508.0
24005490703,24005411408,15.0,37747885.0,37602732.0
24005490703,24005440600,10.0,37747885.0,968909737.0
24005490703,24005440701,10.0,37747885.0,973408154.0
24005490703,24005451200,4.0,37747885.0,37902756.0
24005490703,24005451600,10.0,37747885.0,602422303.0
24005490703,24005451900,10.0,37747885.0,37684671.0
24005490703,24005490200,10.0,37747885.0,37613113.0
24005490703,24005490301,60.0,37747885.0,1453372551.0
24005490703,24005490302,30.0,37747885.0,37632181.0
24005490703,24005490500,20.0,37747885.0,37915722.0
24005490703,24005490602,10.0,37747885.0,37838742.0
24005490703,24005490605,50.0,37747885.0,37291953.0
24005490703,24005490703,315.0,37747885.0,37747885.0
24005490703,24005490800,30.0,37747885.0,37776064.0
24005490703,24005490900,10.0,37747885.0,37787426.0
24005490703,24005491201,40.0,37747885.0,37795512.0
24005490703,24025303801,20.0,37747885.0,182834553.0
24005490703,24025304202,10.0,37747885.0,183249566.0
24005490703,24027602302,10.0,37747885.0,769238479.0
24005490703,24027603001,10.0,37747885.0,1376224196.0
24005490703,24027605102,15.0,37747885.0,37186575.0
24005490703,24027605402,4.0,37747885.0,1599064071.0
24005490703,24027606707,10.0,37747885.0,37186145.0
24005490703,24510010100,10.0,37747885.0,49455547.0
24005490703,24510010400,4.0,37747885.0,49461046.0
24005490703,24510020300,10.0,37747885.0,2303798813.0
24005490703,24510030200,15.0,37747885.0,49512386.0
24005490703,24510040100,90.0,37747885.0,288278897.0
24005490703,24510040200,10.0,37747885.0,49478028.0
24005490703,24510060400,20.0,37747885.0,49525674.0
24005490703,24510070400,15.0,37747885.0,49576859.0
24005490703,24510110100,10.0,37747885.0,49469482.0
24005490703,24510110200,20.0,37747885.0,424631022.0
24005490703,24510120100,4.0,37747885.0,49457489.0
24005490703,24510120202,60.0,37747885.0,49484027.0
24005490703,24510130600,15.0,37747885.0,49458374.0
24005490703,24510130700,4.0,37747885.0,49440221.0
24005490703,24510180100,10.0,37747885.0,49482339.0
24005490703,24510210100,10.0,37747885.0,49531515.0
24005490703,24510250103,10.0,37747885.0,49496830.0
24005490703,24510270200,10.0,37747885.0,49546200.0
24005490703,24510270902,15.0,37747885.0,49531603.0
24005490703,24510271101,20.0,37747885.0,1458505336.0
24005490703,24510271300,15.0,37747885.0,49379842.0
24005490703,24510271501,25.0,37747885.0,1399419021.0
24005490703,24510271700,10.0,37747885.0,49525768.0
24005490800,24003706302,40.0,37776064.0,102639717.0
24005490800,24003731103,10.0,37776064.0,671848362.0
24005490800,24003731204,10.0,37776064.0,102576271.0
24005490800,24005400100,25.0,37776064.0,37376780.0
24005490800,24005401000,10.0,37776064.0,37656977.0
24005490800,24005401102,15.0,37776064.0,2829421925.0
24005490800,24005402305,10.0,37776064.0,37777849.0
24005490800,24005403401,10.0,37776064.0,1217795668.0
24005490800,24005403601,10.0,37776064.0,37571906.0
24005490800,24005403702,20.0,37776064.0,37700701.0
24005490800,24005403801,10.0,37776064.0,5236869519.0
24005490800,24005404101,10.0,37776064.0,37876366.0
24005490800,24005404102,15.0,37776064.0,37634525.0
24005490800,24005404201,10.0,37776064.0,37581714.0
24005490800,24005404202,10.0,37776064.0,1446351306.0
24005490800,24005404900,10.0,37776064.0,37548968.0
24005490800,24005407002,10.0,37776064.0,37804344.0
24005490800,24005408100,10.0,37776064.0,37725433.0
24005490800,24005408400,70.0,37776064.0,37285916.0
24005490800,24005408502,10.0,37776064.0,393384647.0
24005490800,24005408800,40.0,37776064.0,37562302.0
24005490800,24005450504,10.0,37776064.0,37390229.0
24005490800,24005451600,10.0,37776064.0,602422303.0
24005490800,24005451701,10.0,37776064.0,3046034999.0
24005490800,24005490200,10.0,37776064.0,37613113.0
24005490800,24005490301,50.0,37776064.0,1453372551.0
24005490800,24005490302,70.0,37776064.0,37632181.0
24005490800,24005490400,25.0,37776064.0,37700424.0
24005490800,24005490500,10.0,37776064.0,37915722.0
24005490800,24005490603,20.0,37776064.0,1333100283.0
24005490800,24005490605,180.0,37776064.0,37291953.0
24005490800,24005490703,65.0,37776064.0,37747885.0
24005490800,24005490800,135.0,37776064.0,37776064.0
24005490800,24005490900,115.0,37776064.0,37787426.0
24005490800,24005491201,10.0,37776064.0,37795512.0
24005490800,24005491900,15.0,37776064.0,37592836.0
24005490800,24005980200,15.0,37776064.0,37037548.0
24005490800,24013507801,35.0,37776064.0,102947201.0
24005490800,24025302902,10.0,37776064.0,183079924.0
24005490800,24025303400,15.0,37776064.0,182951285.0
24005490800,24025306100,10.0,37776064.0,5349358086.0
24005490800,24027605402,10.0,37776064.0,1599064071.0
24005490800,24027605602,10.0,37776064.0,37251416.0
24005490800,24027606706,4.0,37776064.0,37053838.0
24005490800,24027606707,25.0,37776064.0,37186145.0
24005490800,24027606901,10.0,37776064.0,847712940.0
24005490800,24510020300,35.0,37776064.0,2303798813.0
24005490800,24510030200,15.0,37776064.0,49512386.0
24005490800,24510040100,55.0,37776064.0,288278897.0
24005490800,24510040200,70.0,37776064.0,49478028.0
24005490800,24510060400,4.0,37776064.0,49525674.0
24005490800,24510070400,40.0,37776064.0,49576859.0
24005490800,24510090100,10.0,37776064.0,49378674.0
24005490800,24510110200,25.0,37776064.0,424631022.0
24005490800,24510120202,35.0,37776064.0,49484027.0
24005490800,24510120600,4.0,37776064.0,49522280.0
24005490800,24510130700,20.0,37776064.0,49440221.0
24005490800,24510130806,30.0,37776064.0,49474043.0
24005490800,24510150300,10.0,37776064.0,49508650.0
24005490800,24510150400,10.0,37776064.0,49564677.0
24005490800,24510200200,10.0,37776064.0,49536839.0
24005490800,24510210200,10.0,37776064.0,49463570.0
24005490800,24510220100,10.0,37776064.0,49456207.0
24005490800,24510250206,10.0,37776064.0,2828156052.0
24005490800,24510260501,10.0,37776064.0,49493831.0
24005490800,24510260605,15.0,37776064.0,49388215.0
24005490800,24510270501,10.0,37776064.0,49496069.0
24005490800,24510271700,40.0,37776064.0,49525768.0
24005490800,24510280500,25.0,37776064.0,49503976.0
24005490900,24003750300,30.0,37787426.0,102639559.0
24005490900,24003751102,15.0,37787426.0,102561687.0
24005490900,24003751400,30.0,37787426.0,102659137.0
24005490900,24005400400,25.0,37787426.0,37403564.0
24005490900,24005401102,30.0,37787426.0,2829421925.0
24005490900,24005402307,15.0,37787426.0,37703803.0
24005490900,24005404101,15.0,37787426.0,37876366.0
24005490900,24005408100,15.0,37787426.0,37725433.0
24005490900,24005408304,10.0,37787426.0,37736937.0
24005490900,24005408400,70.0,37787426.0,37285916.0
24005490900,24005408503,20.0,37787426.0,37873819.0
24005490900,24005408505,10.0,37787426.0,37670250.0
24005490900,24005408602,10.0,37787426.0,37609165.0
24005490900,24005408800,35.0,37787426.0,37562302.0
24005490900,24005408900,45.0,37787426.0,37742177.0
24005490900,24005420900,15.0,37787426.0,37811027.0
24005490900,24005430101,20.0,37787426.0,37795463.0
24005490900,24005430200,25.0,37787426.0,37562638.0
24005490900,24005440100,25.0,37787426.0,37675987.0
24005490900,24005440600,35.0,37787426.0,968909737.0
24005490900,24005451701,50.0,37787426.0,3046034999.0
24005490900,24005490100,4.0,37787426.0,37643163.0
24005490900,24005490301,40.0,37787426.0,1453372551.0
24005490900,24005490302,90.0,37787426.0,37632181.0
24005490900,24005490400,30.0,37787426.0,37700424.0
24005490900,24005490601,25.0,37787426.0,37771710.0
24005490900,24005490602,10.0,37787426.0,37838742.0
24005490900,24005490603,10.0,37787426.0,1333100283.0
24005490900,24005490605,85.0,37787426.0,37291953.0
24005490900,24005490701,95.0,37787426.0,37690417.0
24005490900,24005490703,110.0,37787426.0,37747885.0
24005490900,24005490900,415.0,37787426.0,37787426.0
24005490900,24005491201,10.0,37787426.0,37795512.0
24005490900,24005491202,15.0,37787426.0,37638302.0
24005490900,24025303400,10.0,37787426.0,182951285.0
24005490900,24025303801,20.0,37787426.0,182834553.0
24005490900,24027603004,40.0,37787426.0,37124749.0
24005490900,24510030200,4.0,37787426.0,49512386.0
24005490900,24510040100,40.0,37787426.0,288278897.0
24005490900,24510040200,25.0,37787426.0,49478028.0
24005490900,24510060400,20.0,37787426.0,49525674.0
24005490900,24510090500,10.0,37787426.0,49490930.0
24005490900,24510120202,115.0,37787426.0,49484027.0
24005490900,24510120500,40.0,37787426.0,49483643.0
24005490900,24510120600,20.0,37787426.0,49522280.0
24005490900,24510130700,15.0,37787426.0,49440221.0
24005490900,24510130804,15.0,37787426.0,49539651.0
24005490900,24510140100,10.0,37787426.0,49543571.0
24005490900,24510150800,25.0,37787426.0,49498168.0
24005490900,24510260605,15.0,37787426.0,49388215.0
24005490900,24510270803,4.0,37787426.0,49427603.0
24005490900,24510270805,15.0,37787426.0,49485092.0
24005490900,24510271101,15.0,37787426.0,1458505336.0
24005490900,24510271200,15.0,37787426.0,49567628.0
24005490900,24510280500,80.0,37787426.0,49503976.0
24005491000,24003731204,4.0,37627078.0,102576271.0
24005491000,24003750801,15.0,37627078.0,102629671.0
24005491000,24003751200,10.0,37627078.0,33154781.0
24005491000,24003980000,4.0,37627078.0,7386174054.0
24005491000,24005401102,4.0,37627078.0,2829421925.0
24005491000,24005401506,10.0,37627078.0,37687560.0
24005491000,24005402407,4.0,37627078.0,2350050564.0
24005491000,24005402603,4.0,37627078.0,37680261.0
24005491000,24005403402,15.0,37627078.0,37561313.0
24005491000,24005404101,4.0,37627078.0,37876366.0
24005491000,24005407002,4.0,37627078.0,37804344.0
24005491000,24005408100,10.0,37627078.0,37725433.0
24005491000,24005408400,60.0,37627078.0,37285916.0
24005491000,24005408505,15.0,37627078.0,37670250.0
24005491000,24005408800,4.0,37627078.0,37562302.0
24005491000,24005408900,4.0,37627078.0,37742177.0
24005491000,24005430200,4.0,37627078.0,37562638.0
24005491000,24005440701,4.0,37627078.0,973408154.0
24005491000,24005452300,4.0,37627078.0,37592047.0
24005491000,24005490100,10.0,37627078.0,37643163.0
24005491000,24005490301,25.0,37627078.0,1453372551.0
24005491000,24005490500,4.0,37627078.0,37915722.0
24005491000,24005490602,30.0,37627078.0,37838742.0
24005491000,24005490605,25.0,37627078.0,37291953.0
24005491000,24005490701,4.0,37627078.0,37690417.0
24005491000,24005490703,15.0,37627078.0,37747885.0
24005491000,24005490800,4.0,37627078.0,37776064.0
24005491000,24005490900,10.0,37627078.0,37787426.0
24005491000,24005491000,150.0,37627078.0,37627078.0
24005491000,24005491201,35.0,37627078.0,37795512.0
24005491000,24005491500,4.0,37627078.0,37820454.0
24005491000,24005492500,4.0,37627078.0,367082129.0
24005491000,24025301702,4.0,37627078.0,182944487.0
24005491000,24025306300,10.0,37627078.0,183160403.0
24005491000,24027602800,4.0,37627078.0,37186576.0
24005491000,24027605402,4.0,37627078.0,1599064071.0
24005491000,24027606707,4.0,37627078.0,37186145.0
24005491000,24027606907,4.0,37627078.0,37170474.0
24005491000,24510020300,4.0,37627078.0,2303798813.0
24005491000,24510030200,10.0,37627078.0,49512386.0
24005491000,24510040100,65.0,37627078.0,288278897.0
24005491000,24510040200,15.0,37627078.0,49478028.0
24005491000,24510060400,30.0,37627078.0,49525674.0
24005491000,24510070400,4.0,37627078.0,49576859.0
24005491000,24510080500,4.0,37627078.0,1391865108.0
24005491000,24510090800,4.0,37627078.0,49457855.0
24005491000,24510110100,4.0,37627078.0,49469482.0
24005491000,24510110200,4.0,37627078.0,424631022.0
24005491000,24510120100,10.0,37627078.0,49457489.0
24005491000,24510120202,25.0,37627078.0,49484027.0
24005491000,24510130600,10.0,37627078.0,49458374.0
24005491000,24510130804,15.0,37627078.0,49539651.0
24005491000,24510130806,4.0,37627078.0,49474043.0
24005491000,24510140100,10.0,37627078.0,49543571.0
24005491000,24510160200,4.0,37627078.0,49576831.0
24005491000,24510170100,4.0,37627078.0,49379105.0
24005491000,24510210100,10.0,37627078.0,49531515.0
24005491000,24510210200,4.0,37627078.0,49463570.0
24005491000,24510240100,4.0,37627078.0,753313420.0
24005491000,24510240200,15.0,37627078.0,1192699909.0
24005491000,24510250203,4.0,37627078.0,49468138.0
24005491000,24510250500,10.0,37627078.0,49389121.0
24005491000,24510260303,20.0,37627078.0,2291312399.0
24005491000,24510260501,4.0,37627078.0,49493831.0
24005491000,24510260900,10.0,37627078.0,49483868.0
24005491000,24510270703,15.0,37627078.0,49472222.0
24005491000,24510270803,4.0,37627078.0,49427603.0
24005491000,24510270902,4.0,37627078.0,49531603.0
24005491000,24510271002,10.0,37627078.0,49462655.0
24005491000,24510271200,10.0,37627078.0,49567628.0
24005491000,24510271300,4.0,37627078.0,49379842.0
24005491000,24510271400,4.0,37627078.0,49485558.0
24005491000,24510271501,4.0,37627078.0,1399419021.0
24005491000,24510271700,15.0,37627078.0,49525768.0
24005491100,24003740400,15.0,37848684.0,102622080.0
24005491100,24003740601,10.0,37848684.0,11449905096.0
24005491100,24003750201,30.0,37848684.0,2922595781.0
24005491100,24003750400,4.0,37848684.0,102564980.0
24005491100,24003751200,20.0,37848684.0,33154781.0
24005491100,24005401506,20.0,37848684.0,37687560.0
24005491100,24005402407,10.0,37848684.0,2350050564.0
24005491100,24005402603,10.0,37848684.0,37680261.0
24005491100,24005403602,10.0,37848684.0,37692582.0
24005491100,24005403701,25.0,37848684.0,37802838.0
24005491100,24005404101,10.0,37848684.0,37876366.0
24005491100,24005404102,4.0,37848684.0,37634525.0
24005491100,24005404202,25.0,37848684.0,1446351306.0
24005491100,24005404403,4.0,37848684.0,37597426.0
24005491100,24005408100,10.0,37848684.0,37725433.0
24005491100,24005408302,15.0,37848684.0,37778775.0
24005491100,24005408400,65.0,37848684.0,37285916.0
24005491100,24005408503,10.0,37848684.0,37873819.0
24005491100,24005408505,10.0,37848684.0,37670250.0
24005491100,24005408702,20.0,37848684.0,37749534.0
24005491100,24005410200,10.0,37848684.0,2595768633.0
24005491100,24005411302,25.0,37848684.0,37633945.0
24005491100,24005411308,10.0,37848684.0,884804496.0
24005491100,24005411406,25.0,37848684.0,37816597.0
24005491100,24005411407,10.0,37848684.0,37643508.0
24005491100,24005430400,15.0,37848684.0,37358646.0
24005491100,24005440300,10.0,37848684.0,37592839.0
24005491100,24005440600,50.0,37848684.0,968909737.0
24005491100,24005440701,15.0,37848684.0,973408154.0
24005491100,24005451600,10.0,37848684.0,602422303.0
24005491100,24005490301,50.0,37848684.0,1453372551.0
24005491100,24005490302,10.0,37848684.0,37632181.0
24005491100,24005490500,10.0,37848684.0,37915722.0
24005491100,24005490602,10.0,37848684.0,37838742.0
24005491100,24005490605,40.0,37848684.0,37291953.0
24005491100,24005490701,40.0,37848684.0,37690417.0
24005491100,24005490703,70.0,37848684.0,37747885.0
24005491100,24005490800,10.0,37848684.0,37776064.0
24005491100,24005490900,35.0,37848684.0,37787426.0
24005491100,24005491100,185.0,37848684.0,37848684.0
24005491100,24005491202,20.0,37848684.0,37638302.0
24005491100,24005491401,15.0,37848684.0,37596895.0
24005491100,24005492500,20.0,37848684.0,367082129.0
24005491100,24013513002,10.0,37848684.0,102855420.0
24005491100,24025301105,10.0,37848684.0,182976732.0
24005491100,24025301601,4.0,37848684.0,6327970872.0
24005491100,24025302901,4.0,37848684.0,183145545.0
24005491100,24025303900,10.0,37848684.0,182945300.0
24005491100,24027605102,15.0,37848684.0,37186575.0
24005491100,24027605402,10.0,37848684.0,1599064071.0
24005491100,24027606707,35.0,37848684.0,37186145.0
24005491100,24027606905,10.0,37848684.0,37187250.0
24005491100,24510020300,25.0,37848684.0,2303798813.0
24005491100,24510030200,25.0,37848684.0,49512386.0
24005491100,24510040100,100.0,37848684.0,288278897.0
24005491100,24510040200,50.0,37848684.0,49478028.0
24005491100,24510060400,25.0,37848684.0,49525674.0
24005491100,24510070400,20.0,37848684.0,49576859.0
24005491100,24510080101,4.0,37848684.0,49489207.0
24005491100,24510100300,4.0,37848684.0,49496946.0
24005491100,24510110200,4.0,37848684.0,424631022.0
24005491100,24510120100,10.0,37848684.0,49457489.0
24005491100,24510120202,55.0,37848684.0,49484027.0
24005491100,24510120500,4.0,37848684.0,49483643.0
24005491100,24510120700,30.0,37848684.0,49555808.0
24005491100,24510130600,4.0,37848684.0,49458374.0
24005491100,24510130804,15.0,37848684.0,49539651.0
24005491100,24510130806,10.0,37848684.0,49474043.0
24005491100,24510170200,10.0,37848684.0,49475657.0
24005491100,24510220100,15.0,37848684.0,49456207.0
24005491100,24510230300,4.0,37848684.0,5077988978.0
24005491100,24510250103,10.0,37848684.0,49496830.0
24005491100,24510250205,25.0,37848684.0,49483456.0
24005491100,24510250207,15.0,37848684.0,49468085.0
24005491100,24510250301,4.0,37848684.0,49404341.0
24005491100,24510260401,10.0,37848684.0,49497947.0
24005491100,24510260501,30.0,37848684.0,49493831.0
24005491100,24510260605,15.0,37848684.0,49388215.0
24005491100,24510270402,10.0,37848684.0,49469298.0
24005491100,24510270805,30.0,37848684.0,49485092.0
24005491100,24510270902,4.0,37848684.0,49531603.0
24005491100,24510271101,4.0,37848684.0,1458505336.0
24005491100,24510271102,10.0,37848684.0,4310170859.0
24005491100,24510271200,20.0,37848684.0,49567628.0
24005491100,24510271400,10.0,37848684.0,49485558.0
24005491100,24510271501,10.0,37848684.0,1399419021.0
24005491100,24510271503,10.0,37848684.0,49383087.0
